APP_ID,CLASS_NAME,INVOCATION,NO. OF ARGUMENTS,COMPLEXITY_SCORE,Comments,,
com.cypress.le.mesh.meshapp-3,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.vupoint.toucan-435,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
net.jablonet.mycompany-30703217,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.intesis.airconwithme-114,TrustManagerDecorator.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.uic.musicbox-23,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.tvremoteapp.toshibatvremote-8,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.haam.ac-20221031,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.iris.sensorybox.games.puzzle-49,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.vision.cameras.oregon-10949,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.eguard19.dteam_win.serverroommonitorf19-1,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.rangetelmobilephonetrackertracker.android-85,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.leeds.menci-163,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.mobiflock.mobileguardian-484,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.mitosrl.SEPwebserver-12,TrustManagerDecorator.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.midea.aircondition-20231020,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.oecore.esl-10303,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
mate.bluetoothprint-123,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.iiordanov.HakkoHmiVnc-115103,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.puro.puro-6,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.restock.mobilegrid-1775,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
blackbox.com.sealdah-2,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.vision.cameras.singapore-10949,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.remote.control.universal.forall.tv-126,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.restock.mobilegrid-1775,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
cn.com.tiro.iplug-112,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.sec.app.samsungprintservice-3870,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.jimi.tuqiang.tracksolid.obhaitrac-139,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.wideum.remoteeye-83,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.ThriveToSuccess.CareerGrowth-16,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.devmel.apps.airsend-35,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.roamdata.player.android.threex-106100023,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
com.legaxus.vervet_v1-5,SSLContextBuilder.java,"@Override // javax.net.ssl.X509TrustManager
  public void checkServerTrusted(X509Certificate[] x509CertificateArr, String str) throws CertificateException {
  if (this.trustStrategy.isTrusted(x509CertificateArr, str)) {
  return;
  }
  this.trustManager.checkServerTrusted(x509CertificateArr, str);
  }",21,0.86733477,Use of TrustStrategy to override trust manager configured in SSL Context,,
